x,y,desired_speed
9.04367762462637,-4.605116993366012,10868.475562615751
9.02442558560194,-4.590716226893309,10851.881693246398
9.004604067982152,-4.575894323104748,10828.711602007845
8.985122153958498,-4.560785175059211,10799.103444821712
8.96569689228438,-4.546856385850582,10763.287481557372
8.945363738182099,-4.532677186791284,10721.586076031941
8.92578779450227,-4.518051952915143,10674.413696010288
8.906162938931173,-4.503986934922661,10622.276913205022
8.887115106480334,-4.490206462429189,10565.774403276504
8.867904343699472,-4.478376749733672,10505.596945832847
8.848160128093438,-4.467684342391887,10442.527424429905
8.82945975281514,-4.45648783315977,10377.440826571286
8.812041502688238,-4.446107426903355,10311.30424370834
8.795235732844086,-4.4355367252073945,10245.176871240168
8.779479971069648,-4.426304051572443,10180.21000851362
8.76648701064157,-4.420762621703502,10117.647058823293
8.75459160781573,-4.415681343796541,10058.823529411531
8.740977479158333,-4.410328364325307,9999.999999999765
8.726255466698479,-4.403453949048516,9941.176470588003
8.713467938398438,-4.3940166551949265,9882.352941176241
8.698841367033227,-4.380676941210834,9821.76604757227
8.683860364008723,-4.366033120487986,9760.045562701882
8.667545066212147,-4.350398653114808,9697.77782687529
8.652169573903473,-4.333038146281825,9635.505747787143
8.635317211371943,-4.3142848345426685,9573.728800516512
8.617296064049587,-4.293701188463768,9512.903027526896
8.598858157544845,-4.272236125660768,9453.441038666231
8.582252385163121,-4.249431926740091,9395.712011166874
8.56604337342971,-4.228088894708858,9340.041689645606
8.54847137105413,-4.205828139792434,9286.71238610365
8.527897527618252,-4.1826417424247095,9235.962979926646
8.505229039451379,-4.159138119053525,9187.988917884664
8.482156197659542,-4.135807443329842,9142.942214132212
8.460052231612984,-4.112875202393807,9100.93145020821
8.437025610799433,-4.090539957348442,9062.021775036024
8.413411140870387,-4.069642219815537,9026.234904923434
8.390445006960995,-4.050442878014309,8993.549123562654
8.365008376355176,-4.031674842452185,8963.899282030328
8.337799088613334,-4.013931367355315,8937.176798787532
8.308884835565237,-3.9965512690340184,8913.229659679757
8.280976733210693,-3.980218670355851,8891.862417936933
8.25218328596797,-3.9656594542822563,8872.83619417342
8.224224807423878,-3.953086478726282,8855.868676388001
8.198745627886868,-3.9419003784091684,8840.634119963886
8.17478060582256,-3.9335541321554217,8826.763347668722
8.151284559651252,-3.927209128534872,8813.843749654574
8.12784742555278,-3.919517343877821,8801.419283457944
8.106882506464519,-3.9123295154329263,8788.990473999756
8.089143430637108,-3.9046798165491325,8776.014413585364
8.074126517493214,-3.8973415301667265,8761.904761904558
8.057822282627711,-3.8907782418597106,8746.031746031542
8.041651783677771,-3.883530283450605,8730.158730158526
8.02567832425258,-3.875107050930473,8714.28571428551
8.012076944082574,-3.864814705720879,8698.412698412494
7.997478682025537,-3.8542729061721364,8682.539682539478
7.982872559858986,-3.8437281925694826,8666.666666666462
7.968927584104566,-3.83349736034098,8650.793650793448
7.958383163566652,-3.8243786239894932,8634.920634920432
7.946482995904388,-3.8143539183500255,8619.047619047416
7.932251617810586,-3.8023616905300957,8603.174603174402
7.916096965685908,-3.78741364011534,8587.301587301386
7.897846855175579,-3.7697232554034117,8571.42857142837
7.878758638070572,-3.750786058765834,8555.555555555355
7.858784641610159,-3.7299975975180635,8539.68253968234
7.835183151118746,-3.7077583069454585,8523.809523809323
7.8104613161434395,-3.6842185380342505,8507.936507936309
7.782450403290888,-3.6588821871236776,8492.063492063293
7.7511865636407125,-3.6306249360505247,8476.190476190279
7.71951690665336,-3.601627864147076,8460.317460317261
7.685966070656779,-3.5724169390231175,8444.444444444247
7.652937745631091,-3.5436088298567996,8428.571428571231
7.6198735251139675,-3.5157740765616956,8412.698412698217
7.5891865935749,-3.489562897574058,8396.825396825201
7.558234761304376,-3.4654948966866126,8380.952380952187
7.527131852002324,-3.4421014506634715,8365.079365079171
7.497729347158696,-3.419771257685632,8349.206349206155
7.470511836564893,-3.3987293717170375,8333.33333333314
7.445123724047623,-3.3799363851911974,8317.460317460125
7.418778179858987,-3.361718905487153,8301.587301587108
7.392196440043852,-3.3443213035830466,8285.714285714093
7.367160521825099,-3.3280676488611656,8269.841269841078
7.342678364394757,-3.311996368574389,8253.968253968062
7.319653297314211,-3.2982602634802385,8238.095238095046
7.299886456031086,-3.286386578757596,8222.623254881128
7.280184607880753,-3.2767942598949085,8207.40907837663
7.26179486864264,-3.2694276413239534,8192.319360283574
7.244680100200676,-3.261901378982656,8177.2306299556885
7.229880901961122,-3.2543760667890473,8162.029294398403
7.216574355064422,-3.246483600542486,8146.611638268847
7.203392532153933,-3.2371333457719276,8130.883823875849
7.190695524000924,-3.2272815736264415,8114.761891179944
7.177573215994036,-3.217713054078234,8098.1717577933705
7.166551187836283,-3.2086604755277395,8081.049218980065
7.156697608640034,-3.1996491047531146,8063.339947655666
7.144907702467476,-3.190613033944965,8044.999494387515
7.132888662550397,-3.1806366216260216,8025.993287394656
7.120872255057629,-3.16978106263411,8006.2966325478355
7.110796834933939,-3.158492896290405,7985.894713369498
7.100086094746646,-3.1483128807598475,7964.782591033796
7.086891306606655,-3.1390820976426728,7942.965204366576
7.076282885832291,-3.130686037457339,7920.457369845393
7.06533804103201,-3.1232689978997303,7897.2837815995035
7.0541480150854605,-3.1163123343406767,7873.479011409861
7.044142726865728,-3.1091470934576426,7849.087508709127
7.033083890808047,-3.1006428199761435,7824.16360058166
7.020852127842656,-3.092135933813202,7798.771491763523
7.005805514328708,-3.0829548971949583,7772.985264642481
6.9881645855261,-3.072979437845935,7746.888879257998
6.968561091737605,-3.0618717763898484,7720.576173301242
6.948181828702627,-3.050019380180884,7694.150862115087
6.926147523645575,-3.03814596461104,7667.726538694102
6.902690098104138,-3.025398521274638,7641.42667368456
6.880928916897703,-3.010472190219091,7615.384615384437
6.857949298640194,-2.9943903139035637,7589.7435897434125
6.833342095667965,-2.9776838822951186,7564.102564102387
6.807174980221139,-2.9606346838786184,7538.461538461363
6.781927783718229,-2.9430762193653526,7512.820512820337
6.7556739033167865,-2.9250107501036147,7487.179487179313
6.729824627191798,-2.9067814828145426,7461.538461538286
6.702802751787162,-2.88755828350957,7435.897435897263
6.675369514268257,-2.869180073402393,7410.256410256237
6.647787316266806,-2.8514535645644328,7384.615384615212
6.620544098074931,-2.8337133563711863,7358.476455250477
6.59189364583056,-2.815692084125272,7332.0174449205
6.562571622232005,-2.797941459516176,7305.403912745232
6.534894645809048,-2.7801452958841986,7278.789154206113
6.507794347985737,-2.7628755128798352,7252.314201146067
6.480207862990803,-2.746470752576788,7226.1078217694985
6.4520222062083485,-2.731831658434898,7200.286520642303
6.4261453245877815,-2.718651306963407,7174.954538691856
6.402757463855371,-2.7065943572848714,7150.203853207023
6.379900648921463,-2.6954572681730014,7126.114177838149
6.358891656070325,-2.68587868441117,7102.752962597068
6.339239500940186,-2.67690085241264,7080.175393857097
6.318440512088346,-2.6682918599878396,7058.424394353039
6.2990842854843105,-2.6600794380783688,7037.530623181183
6.279960145028113,-2.651289489110789,7017.512475799298
6.2639349342709085,-2.6435553540715686,6998.376084026643
6.2492002259840564,-2.634909759223363,6980.115316043963
6.232037258395018,-2.6245205602758697,6962.711776393483
6.217459379161,-2.616098024042661,6946.134805978915
6.203073042296171,-2.607972916616786,6930.341482065457
6.185722870123499,-2.598355469069409,6915.276618279792
6.167156869671692,-2.58903747538901,6900.872764610088
6.148306075270513,-2.5804846291996864,6887.050207405999
6.1273475830775945,-2.570910108305453,6873.716969378656
6.105381916266762,-2.561109353053546,6860.768809600686
6.081582175365737,-2.5498334788799446,6848.089223506195
6.056422752381569,-2.538148491710311,6835.549442890773
6.033046870854282,-2.5271148021279273,6823.008435911503
6.009005516785209,-2.51542262498917,6810.312907086941
5.984805518444931,-2.50498932750227,6797.297297297138
5.959951346585238,-2.4938981080759186,6783.783783783625
5.935402734944214,-2.4826671262207567,6770.270270270112
5.911946274802362,-2.47219567400038,6756.756756756598
5.889239611401481,-2.462057694850361,6743.243243243085
5.867563035422057,-2.452272314234339,6729.729729729574
5.846569515838537,-2.4440328078234845,6716.21621621606
5.827272205874723,-2.4366890223148974,6702.702702702547
5.808940266713566,-2.4289428124600985,6689.204600494767
5.790764839835832,-2.4211840322688576,6675.71640555496
5.773862996417159,-2.413605088711954,6662.232993434173
5.756643831881161,-2.405385704613086,6648.749619272267
5.740585482090175,-2.397033061022833,6635.261917797914
5.724243678596523,-2.3881654229341907,6621.765903328596
5.708580763068463,-2.379334152234164,6608.257969770608
5.692202180155661,-2.371081491438554,6594.734890619053
5.677450448113325,-2.363418624059953,6581.193818957849
5.660595499114251,-2.35378459106262,6567.632287459721
5.641712494528492,-2.3443213872836357,6554.048208386209
5.6246848346070655,-2.3358137851406795,6540.439873587664
5.605193422469946,-2.325115133310622,6526.805954503244
5.583664871950311,-2.3126333335393903,6513.145502160924
5.56351591205121,-2.30120724264286,6499.457947177483
5.544406189975418,-2.290265257736664,6485.743099758521
5.524555595962061,-2.2784631566448836,6472.001149698441
5.504614062446982,-2.267162840366656,6458.232666380458
5.487053828906617,-2.256176719333609,6444.438598776603
5.469611533813063,-2.2459310595546635,6430.620275447712
5.454690439900615,-2.2371883325063235,6416.779404543437
5.436698376298718,-2.227924831223942,6402.9180738022405
5.418015723724011,-2.21889456347276,6389.038750551393
5.398950160194216,-2.2094072882820894,6375.14428170698
5.37898256750572,-2.2005503933999258,6361.237893773896
5.358758411486577,-2.191853193340815,6347.323192845849
5.337411000361812,-2.1830666285037967,6333.404164605352
5.3171314432255805,-2.17465751398642,6319.485174323736
5.298276610596798,-2.1654508970315454,6305.570966861142
5.280125403962251,-2.1551090923113323,6291.66666666652
5.261274281226119,-2.1439549533625133,6277.777777777631
5.243537915493959,-2.1340614771044444,6263.888888888742
5.2275306269422925,-2.1248785195487074,6249.999999999853
5.210960510398808,-2.1169777398449714,6236.111111110966
5.194342899323019,-2.1101080150954203,6222.222222222077
5.1761374782914,-2.103520767667764,6208.333333333188
5.159026933225137,-2.097625909109385,6195.516454871149
5.141963608455003,-2.0911826340184243,6183.3887259692265
5.124581875183667,-2.0829183233988005,6171.593689958395
5.106535572174497,-2.073855239889946,6159.801294367334
5.088378823150919,-2.0653773682021397,6147.707890922429
5.073846255018066,-2.0569679517482546,6135.036235547773
5.059052298668374,-2.0480287003806,6121.535488365156
5.043073483943344,-2.0393681962936654,6106.981213694085
5.030547630198253,-2.0325150555323535,6091.175380051768
5.019451117191472,-2.0256225942775106,6073.946360153114
5.0080157622288715,-2.018670151212567,6055.1489309107465
4.996457037983375,-2.0124260750612253,6034.664273434988
4.9840948514901635,-2.0060092644478758,6012.399973033869
4.969373038915802,-1.9975159111553695,5988.290019213127
4.951694731507147,-1.9865845076185271,5962.294805676201
4.932682470176534,-1.9733602364278549,5934.4011303242405
4.911456822574383,-1.9592748844659653,5904.6221952560945
4.887247280759087,-1.9432291006639852,5872.997606768326
4.860904092799194,-1.9254065023782954,5839.593375355196
4.8334792226235805,-1.9059226132893996,5804.501915708676
4.805968703116346,-1.886204132476225,5767.842046718442
4.780601403478419,-1.8675098862096822,5729.758991471872
4.755111505641128,-1.8480284758999752,5690.424377254055
4.7315186621033325,-1.8300859396735638,5650.036235547784
4.710142651128483,-1.8136163170183772,5608.819002033553
4.690474245749974,-1.798884175982272,5568.212716710918
4.6705029039542,-1.7848396029327944,5528.069909326733
4.6510113246248785,-1.7723975868768163,5488.298804468942
4.63220730630656,-1.7600896522164498,5448.863321566581
4.613840107270293,-1.7491438066662766,5409.783074889772
4.596055747363714,-1.7391105330492214,5371.133373549726
4.577960376916334,-1.7290035568123567,5331.563946007456
4.560599490929686,-1.7193177909619681,5290.8258217942075
4.545505498969399,-1.7115249110803927,5248.699321084608
4.530023767760935,-1.7028108820393466,5204.994054696668
4.514430434480704,-1.6936433364822885,5159.548924091782
4.496561841791346,-1.6847415681169182,5112.232121374727
4.478857564570714,-1.676429563441747,5062.941129293663
4.463652352164905,-1.6698710813640356,5011.602721240133
4.4493703140866625,-1.6633842246225847,4958.17296124906
4.434255075104514,-1.6564961414096417,4902.6372039987555
4.41724881915817,-1.648140734634857,4845.010094810909
4.3979067803970375,-1.637628030707471,4785.335569650597
4.381413882114412,-1.6268150899514229,4723.686855126275
4.364883117021887,-1.6166952115394453,4660.166468489784
4.3465761188542835,-1.6058893690964904,4594.906217636348
4.324553685463851,-1.594050789859843,4528.06720110457
4.300618177462383,-1.5807326175797234,4459.839808076442
4.275132137174501,-1.5669306479131901,4390.443718377335
4.249044303232753,-1.5532007842953304,4320.127902476004
4.22265606779862,-1.5386729414951663,4249.170621484588
4.198243949556634,-1.5250257126247966,4177.879427158605
4.176411568678975,-1.5116106994426557,4106.591161896961
4.15351081326473,-1.4981275181393685,4035.671958741942
4.130245425558401,-1.4835756771394406,3963.2895730846776
4.108160659944382,-1.4681150909599787,3890.664315073698
4.086823735852309,-1.4536734156919338,3817.3477117299317
4.068633526095305,-1.4407371814993541,3744.025621518443
4.048711424764912,-1.4276707264859327,3671.3290342270975
4.029336628365154,-1.4153654563841493,3599.8340709665504
4.011850800196161,-1.4035045923574296,3530.0619841702533
3.995832864878743,-1.3917909817359877,3462.4791575944514
3.980563542821778,-1.3803478498586825,3397.4971063181865
3.96411847781716,-1.3699864008858862,3335.472476743295
3.945846909446379,-1.3582057894473736,3276.7070465944043
3.9279090100612963,-1.3470649336907234,3221.447724918939
3.911971963618565,-1.3361173662381414,3169.88655208712
3.8979801611207963,-1.32538349723133,3122.1606997919594
3.885721989834456,-1.3153516946139783,3078.3524710492657
3.8739231187233543,-1.3051146953281083,3038.4893001976407
3.8609858460441324,-1.2950468377078574,3002.543752898483
3.8483672828898188,-1.2845458474106737,2970.433526135984
3.837495240623829,-1.275572612776818,2942.02144821713
3.826292377872218,-1.2681765377473821,2917.1154787717023
3.810784423138612,-1.2600094230170351,2895.468708752276
3.792460886731589,-1.2499467689925963,2876.7793604342223
3.775725999097688,-1.2407130233670771,2860.690787415704
3.758418514475118,-1.23127633227642,2846.7914746176834
3.740090837847199,-1.221720299380238,2834.6150382839123
3.7212550125247845,-1.210998252789151,2823.6402259809397
3.7024377181316646,-1.198730096827982,2813.290916598109
3.6851306956844283,-1.1878407959890647,2802.936120347558
3.669229184634073,-1.1766551021964644,2791.889978764218
3.6500722413922646,-1.1643374676861071,2779.4117647058174
3.631727043695149,-1.1505599146498224,2764.705882352877
3.611889269334185,-1.1368054324223833,2749.999999999936
3.590871057315105,-1.1237397213469889,2735.294117646995
3.570098530193294,-1.111168109462856,2720.5882352940544
3.5483350332743866,-1.0980948026619584,2705.986449590391
3.530170971154197,-1.0856406905058877,2691.451583161263
3.5125080447431225,-1.0741139095303402,2676.9490225888076
3.4947190760104245,-1.0620996125733906,2662.446718412041
3.4742797260325435,-1.0501867510255802,2647.9151851268552
3.4513222464676954,-1.0378108830189277,2633.3275011860246
3.429008412322418,-1.0258082227160001,2618.659308999202
3.4074076219669207,-1.0128879526818861,2603.888814932917
3.386778751320358,-0.9997463003193787,2588.9967893105777
3.365829469381727,-0.9873234117879849,2573.966566412474
3.3437858939947,-0.9753929146247864,2558.784044475772
3.3219111535766848,-0.9636494251747965,2543.4376856945173
3.2989332176544597,-0.9511131172800232,2527.918516219635
3.2731938496724178,-0.9378584717527481,2512.2201261589266
3.247864235366036,-0.9256129578739061,2496.338669577076
3.221909187126928,-0.9136507891314428,2480.2728644956414
3.196324820632219,-0.9002464852101378,2464.023992893064
3.171631713304072,-0.8859983754906589,2447.5959007046617
3.148950930124304,-0.8722955487807006,2430.994997822631
3.1250252377829764,-0.8573848569696003,2414.2302580960477
3.1019910060458726,-0.8411049090214735,2397.313219330866
3.0787051428338494,-0.8229470494034814,2380.257983289919
3.0541064764669104,-0.8049577674900535,2363.0812156929196
3.0292626014385666,-0.787056227110675,2345.802146216458
3.004385801739794,-0.7688674961647218,2328.442568494003
2.9773694458883,-0.7494070185979776,2311.026840115903
2.948414253216311,-0.7282789305610775,2293.581882629385
2.9195975029064014,-0.7076908067148219,2276.1371815385546
2.891722630375029,-0.6873994818934106,2258.724786304397
2.8670839185138,-0.6677941295136363,2240.671453129688
2.8421584438928824,-0.6482447704971752,2222.267165537414
2.8181882018881197,-0.6290026356467374,2203.6431981197684
2.7925905060339784,-0.6100554545293451,2185.017487211445
2.7694746799133574,-0.593491402290519,2166.5905342403635
2.744517349207196,-0.5780388513048708,2148.5454057276656
2.7220339972608585,-0.5646261235848223,2131.0477332877203
2.7005889197513406,-0.5532837481305791,2114.24571362812
2.67936264562781,-0.5412295334096575,2098.2701085496806
2.6580940871873904,-0.5293543695801396,2083.2342449464436
2.6359010296427914,-0.5174180992934951,2069.2340148056746
2.6168030432377005,-0.5074893965547219,2056.347875207863
2.60005956351481,-0.49827078161624894,2044.6368483267242
2.5826367937997183,-0.48834578267123735,2034.1445214291964
2.5638948751669615,-0.47824907311498976,2024.897046875443
2.547937909153405,-0.46782096502551784,2016.903142118852
2.531143037700228,-0.45595145884021154,2010.1540897060354
2.5138366706434785,-0.44177532646276446,2004.6237372768298
2.4955458069848726,-0.4271603665699436,2000.2684975642967
2.4783439042063318,-0.41190091968621134,1997.0273483947215
2.4614367824855705,-0.39710395644212404,1994.8218326876142
2.445183778572046,-0.3815732280714851,1993.556058455709
2.426164377361127,-0.3647989156475125,1993.1166988049652
2.40501110172158,-0.346728375936853,1993.3729919345658
2.3857833997632047,-0.32813912237817405,1994.1767411369185
2.3668857746126846,-0.30877667272590253,1995.3623147976562
2.348894831358589,-0.28781992950338936,1996.746646395635
2.3298731920592357,-0.2659654461310108,1998.1292345029367
2.311439687028358,-0.24397057029585942,1999.2921427848657
2.293848383144197,-0.22127055712470634,1999.9999999999534
2.278313566189542,-0.19898426175203424,1999.9999999999534
2.2608781267432367,-0.17576892668006663,1999.9999999999534
2.2456349132520947,-0.1521413773338725,1999.9999999999534
2.2322383427758963,-0.12963066429694728,1999.9999999999534
2.2206449866099462,-0.10871816868751778,1999.9999999999534
2.2079736035851267,-0.08775757816003525,1999.9999999999534
2.194520881429969,-0.06697862111778664,1999.9999999999534
2.1791847840834135,-0.04456169996740201,1999.9999999999534
2.163448289866145,-0.021170472930817835,1999.9999999999534
2.147813084304894,0.0022193720637603827,1999.9999999999534
2.1337194045318153,0.024430471726097195,1999.9999999999534
2.121754679375201,0.04423999517157844,1999.9999999999534
2.10531355019921,0.06629801628535041,1999.9999999999534
2.087692692370933,0.08988628176706999,1999.9999999999534
2.0669007245697433,0.11499197488033278,1999.9999999999534
2.0448212376809223,0.14161218639484568,1999.9999999999534
2.0205672780337545,0.16860678946858498,1999.9999999999534
1.9967362885877578,0.1953844825220602,1999.9999999999534
1.969487208916528,0.22143671952103794,1999.9999999999534
1.9421606396573612,0.24799754839115784,1999.9999999999534
1.9143358625772708,0.2734877248748149,1999.9999999999534
1.8838329723479288,0.3001734444695018,1999.9999999999534
1.8524907300257478,0.3273774572205686,1999.9999999999534
1.8202504993130812,0.35373691959631776,1999.9999999999534
1.7864154106511065,0.3793931848625695,1999.9999999999534
1.7502453282412416,0.40412280653501176,1999.9999999999534
1.7137928619403417,0.4280494942190769,1999.9999999999534
1.6768133710930884,0.4510984333212623,1999.9999999999534
1.6376821906920844,0.47271322630249774,1999.9999999999534
1.5979113707444572,0.493103695148861,1999.9999999999534
1.5609543475214107,0.5111387684166349,1999.9999999999534
1.5250877932395075,0.5282111373857544,1999.9999999999534
1.4911046226232851,0.5420512514704694,1999.9999999999534
1.4556220922801555,0.5522593258408942,1999.9999999999534
1.4225018326588197,0.5623174482606039,1999.9999999999534
1.3918357639818446,0.5698676529916418,1999.9999999999534
1.3613459110624413,0.5758630929272671,1999.9999999999534
1.333173465693318,0.5806770108614878,1999.9999999999534
1.3064692053134013,0.5818261991860834,1999.9999999999534
1.2786884410494594,0.5812361095984723,1999.9999999999534
1.2511577923163815,0.5788068576933819,1999.9999999999534
1.226137167432218,0.5749878204893929,1999.9999999999534
1.2001530100940139,0.571708270919473,1999.9999999999534
1.1764700101684642,0.5659434797835518,1999.9999999999534
1.150750547321525,0.5592145370833399,1999.9999999999534
1.129306611916299,0.5509634131169938,1999.9999999999534
1.1101980666469156,0.5414286051279191,1999.9999999999534
1.0907221593472864,0.5315746263696924,1999.9999999999534
1.0701101825384025,0.5214715775265315,1999.9999999999534
1.0484990674160215,0.5110976044436121,1999.9999999999534
1.025839938238227,0.49926964022148906,1999.9999999999534
1.0019052262824277,0.48688987068782646,1999.9999999999534
0.979602046786171,0.4723552204683612,1999.9999999999534
0.9543224693830639,0.4564064180126437,1999.9999999999534
0.9271268587140732,0.43927673216585417,1999.9999999999534
0.8988603574610824,0.4201548055058125,1999.9999999999534
0.8713034885569575,0.4002787293680297,1999.9999999999534
0.8457245785408676,0.38007460882575506,1999.9999999999534
0.820812437311069,0.35801926533672446,1999.9999999999534
0.7991285208131417,0.3333872654670984,1999.9999999999534
0.7821292538364009,0.3073995688790059,1999.9999999999534
0.7672988858878991,0.2794234103184947,1999.9999999999534
0.7540991192875555,0.24898131978023014,1999.9999999999534
0.7415200472127857,0.21789155145310546,1999.9999999999534
0.7330958903875799,0.18710800584922754,1999.9999999999534
0.7253773663447755,0.1545642088398862,1999.9999999999534
0.7171793938243722,0.12254271833871284,1999.9999999999534
0.7086108045545902,0.09102146844241465,1999.9999999999534
0.6993221966797633,0.05792873012502768,1999.9999999999534
0.6917040393723672,0.025284380055388953,1999.9999999999534
0.6875219693197617,-0.007471821620772102,1999.9999999999534
0.685558187942879,-0.03943899760567811,1999.9999999999534
0.683092727541845,-0.07107457618441836,1999.9999999999534
0.6834197214801934,-0.10140748275866439,1999.9999999999534
0.6844056889347265,-0.12985166424447564,1999.9999999999534
0.6877592998898225,-0.15774174819514136,1999.9999999999534
0.6885775964156321,-0.1850204846137275,1999.9999999999534
0.6885602863400749,-0.21187521780493587,1999.9999999999534
0.6879170259407299,-0.23932909815234815,1999.9999999999534
0.6853264858367465,-0.2662324727781667,1999.9999999999534
0.6833348751870202,-0.2932084974606637,1999.9999999999534
0.6836173699052623,-0.3222067591387775,1999.9999999999534
0.6827504153142561,-0.35089913925466854,1999.9999999999534
0.6794764227202591,-0.3774737850839798,1999.9999999999534
0.677233092195583,-0.40380431601169964,1999.9999999999534
0.6763061213467375,-0.43041441470945474,1999.9999999999534
0.679143126799578,-0.4577702523243542,1999.9999999999534
0.6844144056953669,-0.4843102340755755,1999.9999999999534
0.6896249485077482,-0.5125379669320915,1999.9999999999534
0.6980309833591184,-0.5416450833608561,1999.9999999999534
0.7063504242348433,-0.5688754251086975,1999.9999999999534
0.7145382778050257,-0.5969799653247213,1999.9999999999534
0.7231296842989389,-0.6245307087062282,1999.9999999999534
0.7318105264070114,-0.6510471677518397,1999.9999999999534
0.739929079126457,-0.6763552079042447,1999.9999999999534
0.7473934359859387,-0.6994137582170373,1999.9999999999534
0.7535621978321682,-0.7205403617741012,1999.9999999999534
0.7604035623129125,-0.7400426415786721,1999.9999999999534
0.7694059723406148,-0.7578979039942005,1999.9999999999534
0.7821137930477029,-0.7740255526656036,1999.9999999999534
0.7933437612532473,-0.7872191070946781,1999.9999999999534
0.8028859201099393,-0.7990437311933606,1999.9999999999534
0.8145887087557709,-0.8117464469615702,1999.9999999999534
0.8284187855361521,-0.8240874278112256,1999.9999999999534
0.8394251064996892,-0.8367917934387695,1999.9999999999534
0.8517436266259326,-0.8502404471855425,1999.9999999999534
0.8659241837479625,-0.864585433341032,1999.9999999999534
0.8820072649544275,-0.8780172176514114,1999.9999999999534
0.8960492769246725,-0.8927456375843247,1999.9999999999534
0.9119585283429736,-0.9076981661133313,1999.9999999999534
0.9289286425911979,-0.9236980227225537,1999.9999999999534
0.9472139903407136,-0.939546121187089,1999.9999999999534
0.9652717068039063,-0.9537840307417088,1999.9999999999534
0.9825814998023933,-0.967693440111309,1999.9999999999534
1.001488743777313,-0.9824348799201621,1999.9999999999534
1.0207294653150922,-0.9970834580923281,1999.9999999999534
1.041161175586166,-1.0118725082813131,1999.9999999999534
1.0603996361625652,-1.0256266753799124,1999.9999999999534
1.0808158470860778,-1.038895274684071,1999.9999999999534
1.1017152166260094,-1.0505514637815347,1999.9999999999534
1.1184506830246776,-1.0603203368240055,1999.9999999999534
1.1367293030437087,-1.0697417167841348,1999.9999999999534
1.1579109455201564,-1.0775411768963026,1999.9999999999534
1.1812737036217078,-1.0840558026271556,1999.9999999999534
1.2060609667569495,-1.0888831333552975,1999.9999999999534
1.232968781582972,-1.0917269255744961,1999.9999999999534
1.2599672977251553,-1.0922940670848367,1999.9999999999534
1.2894904354812295,-1.0915441578201985,1999.9999999999534
1.3165752237546366,-1.0901998953905743,1999.9999999999534
1.34343507167929,-1.0887998884934351,1999.9999999999534
1.3705374268464543,-1.086781331735763,1999.9999999999534
1.397237548099591,-1.0849896851888041,1999.9999999999534
1.4278728016942739,-1.083003938876146,1999.9999999999534
1.458675020792482,-1.0788615829229762,1999.9999999999534
1.4898724310838658,-1.0721669507563003,1999.9999999999534
1.5248795140161664,-1.0653046191258917,1999.9999999999534
1.5623224880298947,-1.0582604138342047,1999.9999999999534
1.5990824122123877,-1.0494805521707662,1999.9999999999534
1.6330258276309126,-1.041585652313988,1999.9999999999534
1.6671109330860394,-1.0324288545329436,1998.6314760507842
1.6999041922735048,-1.0232620550524723,1996.3831867057208
1.7322313254922903,-1.01438518985076,1993.7101830316049
1.761954478019968,-1.0072833826897551,1991.0338086088457
1.7868570845000264,-1.0004523488673436,1988.7416995314195
1.8115208612153773,-0.9942500153216005,1987.1877844068706
1.8346569129894856,-0.9902024620889762,1986.692284356309
1.856348455405065,-0.9876463699114422,1987.541713014414
1.8750150457392385,-0.9854970549602209,1989.9888765294306
1.8922338015198819,-0.9838037663171939,1994.252873563172
1.9087002117112382,-0.9831819513291646,2000.5190952910173
1.9219948338990345,-0.9830278012987559,2008.9392254019147
1.9392210524672517,-0.9843817081347455,2019.6312400983786
1.9590422913206147,-0.987719702869027,2032.6794080964905
1.979499170601894,-0.9920461727384248,2048.1342906259
2.0001572234429013,-0.9986438143453393,2066.012741429823
2.0192551584886207,-1.005268310785756,2086.2979067650435
2.0365541978972312,-1.0128719218376019,2108.939225401912
2.053931364002705,-1.0216484622176276,2133.852428624348
2.0697601200205775,-1.0322677361842512,2160.919540229834
2.090023949897818,-1.043816720921778,2189.988876529426
2.1133865012976845,-1.0557967573376548,2220.8750463477418
2.1351905192451577,-1.067615268292388,2253.3589510229694
2.160147355735553,-1.0801268705503277,2287.187784406863
2.187141396764601,-1.0932501084563173,2322.075032864745
2.2166992714588565,-1.1054411972148395,2357.7004752755033
2.2459205959428763,-1.1165683866582716,2393.7101830315955
2.27445737357504,-1.1262414792429039,2429.7165200390436
2.301269153787793,-1.1352761882820706,2465.29814271744
2.3260246920257863,-1.1437293545018554,2499.9999999999413
2.35062036836199,-1.1523917085591595,2531.2805474095208
2.3772940125656525,-1.1609183578090285,2561.241446725258
2.4007445850820557,-1.1694362825848947,2590.5652745474167
2.4222853787333984,-1.1783871930058512,2619.88404624661
2.4447907238733264,-1.1873574643797828,2649.7792159638034
2.469377252823517,-1.1971472986863836,2680.781676610313
2.491748124294869,-1.2078285455686915,2713.371759867803
2.5138236397213793,-1.218087790092447,2747.9792361882933
2.535586646891932,-1.2276799797410125,2784.983314794151
2.5575853749989257,-1.2372887776474224,2824.712643678095
2.5794862688382754,-1.2475322042937909,2867.445309603196
2.599905320109985,-1.2572070446106143,2913.4088381028746
2.6236396561104343,-1.2677604047074513,2962.7801934809027
2.647051012066778,-1.2790346543640871,3015.6857788114035
2.6709089003723085,-1.2898859421777906,3072.2014359388504
2.696568566942962,-1.301816800285946,3132.3524454780672
2.7208600415306767,-1.312386079305914,3196.113526814231
